chr1	14404	29570	GC.chr1_14404_29570_-	0	-	pseudogene	WASH7P	ENSG00000227232.4	ENST00000488147.1
chr12	81671151	81719589	GC.chr12_81671151_81719589_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000550018.1
chr12	81675117	81732993	GC.chr12_81675117_81732993_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000551147.1
chr12	81688361	81693110	GC.chr12_81688361_81693110_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000547180.1
chr12	81732967	81738547	GC.chr12_81732967_81738547_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000549344.1
chr12	81732989	81744265	GC.chr12_81732989_81744265_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000549917.1
chr12	81741491	81763202	GC.chr12_81741491_81763202_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000553058.1
chr12	81751962	81763184	GC.chr12_81751962_81763184_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000548670.1
chr12	81762904	81839357	GC.chr12_81762904_81839357_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000548790.1
chr12	81818628	81906163	GC.chr12_81818628_81906163_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000548453.1
chr12	81833659	82070626	GC.chr12_81833659_82070626_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000552020.1
chr12	81839410	82153332	GC.chr12_81839410_82153332_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000551442.1
chr12	81851585	82153092	GC.chr12_81851585_82153092_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000547623.1
chr12	81899459	81906124	GC.chr12_81899459_81906124_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000552006.1
chr12	81939105	81940229	GC.chr12_81939105_81940229_-	0	-	pseudogene	RP11-617J18.1	ENSG00000258375.2	ENST00000551366.2
chr12	82069265	82081339	GC.chr12_82069265_82081339_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000547273.1
chr12	82070436	82153093	GC.chr12_82070436_82153093_-	0	-	protein_coding	PPFIA2	ENSG00000139220.12	ENST00000550798.1
chr12	82874897	82891339	GC.chr12_82874897_82891339_-	0	-	lincRNA	RP11-263K4.5	ENSG00000258170.1	ENST00000552532.1
chr12	82898990	82899967	GC.chr12_82898990_82899967_-	0	-	lincRNA	RP11-263K4.4	ENSG00000257837.1	ENST00000551856.1
chr12	84054788	84055498	GC.chr12_84054788_84055498_-	0	-	lincRNA	RP11-384P14.1	ENSG00000257124.2	ENST00000547795.2
chr12	84842404	84843657	GC.chr12_84842404_84843657_-	0	-	pseudogene	RP11-228G3.1	ENSG00000258358.2	ENST00000550884.2
chr12	85253492	85267109	GC.chr12_85253492_85267109_-	0	-	protein_coding	SLC6A15	ENSG00000072041.12	ENST00000309283.7
chr12	85254102	85306655	GC.chr12_85254102_85306655_-	0	-	protein_coding	SLC6A15	ENSG00000072041.12	ENST00000266682.5
chr12	85255373	85306580	GC.chr12_85255373_85306580_-	0	-	protein_coding	SLC6A15	ENSG00000072041.12	ENST00000552192.1
chr12	85255382	85261612	GC.chr12_85255382_85261612_-	0	-	protein_coding	SLC6A15	ENSG00000072041.12	ENST00000548267.1
chr12	85264341	85268307	GC.chr12_85264341_85268307_-	0	-	protein_coding	SLC6A15	ENSG00000072041.12	ENST00000551818.1
chr12	85266866	85306604	GC.chr12_85266866_85306604_-	0	-	protein_coding	SLC6A15	ENSG00000072041.12	ENST00000551388.1
chr12	85266908	85306572	GC.chr12_85266908_85306572_-	0	-	protein_coding	SLC6A15	ENSG00000072041.12	ENST00000551612.1
chr12	85274624	85306572	GC.chr12_85274624_85306572_-	0	-	protein_coding	SLC6A15	ENSG00000072041.12	ENST00000450363.3
chr12	85277777	85306600	GC.chr12_85277777_85306600_-	0	-	protein_coding	SLC6A15	ENSG00000072041.12	ENST00000547240.1
chr12	85285612	85305803	GC.chr12_85285612_85305803_-	0	-	protein_coding	SLC6A15	ENSG00000072041.12	ENST00000549540.1
chr12	85285841	85307394	GC.chr12_85285841_85307394_-	0	-	protein_coding	SLC6A15	ENSG00000072041.12	ENST00000551010.1
chr12	85333303	85333447	GC.chr12_85333303_85333447_-	0	-	pseudogene	RP11-1079J22.1	ENSG00000258073.1	ENST00000549459.1
chr12	85408094	85411374	GC.chr12_85408094_85411374_-	0	-	protein_coding	TSPAN19	ENSG00000231738.6	ENST00000525452.1
chr12	85408096	85410080	GC.chr12_85408096_85410080_-	0	-	protein_coding	TSPAN19	ENSG00000231738.6	ENST00000529820.1
chr12	85408096	85430035	GC.chr12_85408096_85430035_-	0	-	protein_coding	TSPAN19	ENSG00000231738.6	ENST00000532498.2
chr12	85408097	85430055	GC.chr12_85408097_85430055_-	0	-	protein_coding	TSPAN19	ENSG00000231738.6	ENST00000532628.1
chr12	85411269	85430055	GC.chr12_85411269_85430055_-	0	-	protein_coding	TSPAN19	ENSG00000231738.6	ENST00000433494.4
chr12	85411288	85430031	GC.chr12_85411288_85430031_-	0	-	protein_coding	TSPAN19	ENSG00000231738.6	ENST00000547403.2
chr12	85411339	85430030	GC.chr12_85411339_85430030_-	0	-	protein_coding	TSPAN19	ENSG00000231738.6	ENST00000552392.1
chr12	85421677	85430029	GC.chr12_85421677_85430029_-	0	-	protein_coding	TSPAN19	ENSG00000231738.6	ENST00000547836.1
chr12	86175670	86176222	GC.chr12_86175670_86176222_-	0	-	pseudogene	RP13-619I2.2	ENSG00000258206.1	ENST00000549998.1
chr12	86198331	86230348	GC.chr12_86198331_86230348_-	0	-	protein_coding	RASSF9	ENSG00000198774.3	ENST00000361228.3
chr12	86372516	86650045	GC.chr12_86372516_86650045_-	0	-	protein_coding	MGAT4C	ENSG00000182050.9	ENST00000604798.1
chr12	86372524	87232662	GC.chr12_86372524_87232662_-	0	-	protein_coding	MGAT4C	ENSG00000182050.9	ENST00000549405.2
chr12	86372791	86650083	GC.chr12_86372791_86650083_-	0	-	protein_coding	MGAT4C	ENSG00000182050.9	ENST00000552808.2
chr12	86373037	86443501	GC.chr12_86373037_86443501_-	0	-	protein_coding	MGAT4C	ENSG00000182050.9	ENST00000548651.1
chr12	86373311	86650094	GC.chr12_86373311_86650094_-	0	-	protein_coding	MGAT4C	ENSG00000182050.9	ENST00000547225.1
chr12	86373514	86650158	GC.chr12_86373514_86650158_-	0	-	protein_coding	MGAT4C	ENSG00000182050.9	ENST00000552435.2
chr12	86396130	86995081	GC.chr12_86396130_86995081_-	0	-	protein_coding	MGAT4C	ENSG00000182050.9	ENST00000602941.2
chr12	86405578	86650192	GC.chr12_86405578_86650192_-	0	-	protein_coding	MGAT4C	ENSG00000182050.9	ENST00000550365.1
chr12	86443453	87232681	GC.chr12_86443453_87232681_-	0	-	protein_coding	MGAT4C	ENSG00000182050.9	ENST00000551921.2
chr12	86461869	86650101	GC.chr12_86461869_86650101_-	0	-	protein_coding	MGAT4C	ENSG00000182050.9	ENST00000551751.1
chr12	86993355	87232775	GC.chr12_86993355_87232775_-	0	-	lincRNA	RP11-202H2.1	ENSG00000258185.2	ENST00000550014.1
chr12	87563762	87564206	GC.chr12_87563762_87564206_-	0	-	pseudogene	RPL23AP68	ENSG00000242850.3	ENST00000480924.3
chr12	88147191	88147224	GC.chr12_88147191_88147224_-	0	-	pseudogene	RP11-248E9.4	ENSG00000258173.1	ENST00000549057.1
chr12	88175940	88177233	GC.chr12_88175940_88177233_-	0	-	pseudogene	MKRN9P	ENSG00000258128.2	ENST00000599191.1
chr12	88176895	88178345	GC.chr12_88176895_88178345_-	0	-	pseudogene	MKRN9P	ENSG00000258128.2	ENST00000546624.2
chr12	88214431	88214695	GC.chr12_88214431_88214695_-	0	-	pseudogene	RP11-248E9.7	ENSG00000258179.1	ENST00000549647.1
chr12	88373816	88423189	GC.chr12_88373816_88423189_-	0	-	protein_coding	C12orf50	ENSG00000165805.5	ENST00000298699.2
chr12	88373899	88423196	GC.chr12_88373899_88423196_-	0	-	protein_coding	C12orf50	ENSG00000165805.5	ENST00000550553.1
chr12	88377158	88423146	GC.chr12_88377158_88423146_-	0	-	protein_coding	C12orf50	ENSG00000165805.5	ENST00000551944.1
chr12	88391812	88421740	GC.chr12_88391812_88421740_-	0	-	protein_coding	C12orf50	ENSG00000165805.5	ENST00000551163.2
chr12	88420798	88427814	GC.chr12_88420798_88427814_-	0	-	protein_coding	C12orf50	ENSG00000165805.5	ENST00000546547.1
chr12	88886570	88928539	GC.chr12_88886570_88928539_-	0	-	protein_coding	KITLG	ENSG00000049130.9	ENST00000378535.4
chr12	88890359	88974238	GC.chr12_88890359_88974238_-	0	-	protein_coding	KITLG	ENSG00000049130.9	ENST00000228280.5
chr12	88890359	88974628	GC.chr12_88890359_88974628_-	0	-	protein_coding	KITLG	ENSG00000049130.9	ENST00000347404.5
chr12	88890857	88974248	GC.chr12_88890857_88974248_-	0	-	protein_coding	KITLG	ENSG00000049130.9	ENST00000357116.4
chr12	88912610	88974246	GC.chr12_88912610_88974246_-	0	-	protein_coding	KITLG	ENSG00000049130.9	ENST00000552044.1
chr12	89404458	89413456	GC.chr12_89404458_89413456_-	0	-	lincRNA	RP11-13A1.1	ENSG00000246363.2	ENST00000500381.2
chr12	90313214	90313553	GC.chr12_90313214_90313553_-	0	-	pseudogene	RP11-654D12.1	ENSG00000258290.1	ENST00000546823.1
chr12	91011536	91016599	GC.chr12_91011536_91016599_-	0	-	lincRNA	RP11-632B21.1	ENSG00000257995.1	ENST00000552470.1
chr12	91299399	91348951	GC.chr12_91299399_91348951_-	0	-	protein_coding	CCER1	ENSG00000197651.3	ENST00000548187.1
chr12	91345993	91348953	GC.chr12_91345993_91348953_-	0	-	protein_coding	CCER1	ENSG00000197651.3	ENST00000358859.2
chr12	91346272	91347473	GC.chr12_91346272_91347473_-	0	-	protein_coding	CCER1	ENSG00000197651.3	ENST00000549707.1
chr12	91357456	91398803	GC.chr12_91357456_91398803_-	0	-	protein_coding	EPYC	ENSG00000083782.3	ENST00000261172.3
chr12	91365577	91398803	GC.chr12_91365577_91398803_-	0	-	protein_coding	EPYC	ENSG00000083782.3	ENST00000551767.1
chr12	91366333	91396246	GC.chr12_91366333_91396246_-	0	-	protein_coding	EPYC	ENSG00000083782.3	ENST00000550203.1
chr12	91444268	91451760	GC.chr12_91444268_91451760_-	0	-	protein_coding	KERA	ENSG00000139330.5	ENST00000266719.3
chr12	91496406	91505608	GC.chr12_91496406_91505608_-	0	-	protein_coding	LUM	ENSG00000139329.4	ENST00000266718.4
chr12	91497360	91505263	GC.chr12_91497360_91505263_-	0	-	protein_coding	LUM	ENSG00000139329.4	ENST00000548071.1
chr12	91497916	91505216	GC.chr12_91497916_91505216_-	0	-	protein_coding	LUM	ENSG00000139329.4	ENST00000546642.1
chr12	91539025	91576900	GC.chr12_91539025_91576900_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000052754.5
chr12	91539036	91573359	GC.chr12_91539036_91573359_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000393155.1
chr12	91539303	91539985	GC.chr12_91539303_91539985_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000548218.1
chr12	91539513	91576601	GC.chr12_91539513_91576601_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000552962.1
chr12	91539835	91572329	GC.chr12_91539835_91572329_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000420120.2
chr12	91539835	91572329	GC.chr12_91539835_91572329_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000441303.2
chr12	91539835	91576582	GC.chr12_91539835_91576582_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000547568.2
chr12	91539943	91573290	GC.chr12_91539943_91573290_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000546391.1
chr12	91540013	91572329	GC.chr12_91540013_91572329_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000456569.2
chr12	91544560	91546926	GC.chr12_91544560_91546926_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000550758.1
chr12	91552073	91574142	GC.chr12_91552073_91574142_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000547937.1
chr12	91552075	91576429	GC.chr12_91552075_91576429_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000552145.1
chr12	91552089	91573132	GC.chr12_91552089_91573132_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000550563.1
chr12	91552253	91574753	GC.chr12_91552253_91574753_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000549513.1
chr12	91563411	91573216	GC.chr12_91563411_91573216_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000546370.1
chr12	91565919	91576486	GC.chr12_91565919_91576486_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000546745.1
chr12	91566305	91573272	GC.chr12_91566305_91573272_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000550099.1
chr12	91568895	91573310	GC.chr12_91568895_91573310_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000551354.1
chr12	91572976	91574258	GC.chr12_91572976_91574258_-	0	-	protein_coding	DCN	ENSG00000011465.12	ENST00000548768.1
chr12	92813870	92821924	GC.chr12_92813870_92821924_-	0	-	protein_coding	CLLU1OS	ENSG00000205057.3	ENST00000378487.2
chr12	93397191	93532908	GC.chr12_93397191_93532908_-	0	-	antisense	RP11-511B23.2	ENSG00000257322.1	ENST00000550324.1
chr12	93397534	93609455	GC.chr12_93397534_93609455_-	0	-	antisense	RP11-511B23.2	ENSG00000257322.1	ENST00000549930.1
chr12	93517839	93518319	GC.chr12_93517839_93518319_-	0	-	pseudogene	RP11-202G11.1	ENSG00000257210.1	ENST00000552100.1
chr12	93521440	93532867	GC.chr12_93521440_93532867_-	0	-	antisense	RP11-511B23.2	ENSG00000257322.1	ENST00000552451.1
chr12	93573434	93609450	GC.chr12_93573434_93609450_-	0	-	antisense	RP11-511B23.2	ENSG00000257322.1	ENST00000547432.1
chr12	93923336	93923765	GC.chr12_93923336_93923765_-	0	-	pseudogene	RP11-356O22.4	ENSG00000258271.1	ENST00000548858.1
chr12	94034598	94035362	GC.chr12_94034598_94035362_-	0	-	pseudogene	RP11-887P2.3	ENSG00000186076.4	ENST00000548270.1
chr12	94101567	94131599	GC.chr12_94101567_94131599_-	0	-	antisense	RP11-887P2.5	ENSG00000258274.1	ENST00000550287.1
chr12	94108311	94129506	GC.chr12_94108311_94129506_-	0	-	antisense	RP11-887P2.5	ENSG00000258274.1	ENST00000551107.1
chr12	94288741	94337379	GC.chr12_94288741_94337379_-	0	-	antisense	RP11-1060G2.1	ENSG00000257283.1	ENST00000550687.1
chr12	94885322	94890218	GC.chr12_94885322_94890218_-	0	-	lincRNA	RP11-778J16.3	ENSG00000257400.1	ENST00000549532.1
chr12	94914866	94915645	GC.chr12_94914866_94915645_-	0	-	pseudogene	RP11-778J16.2	ENSG00000258357.1	ENST00000551218.1
chr12	95290868	95318582	GC.chr12_95290868_95318582_-	0	-	protein_coding	NDUFA12	ENSG00000184752.8	ENST00000547447.1
chr12	95474946	95485563	GC.chr12_95474946_95485563_-	0	-	protein_coding	FGD6	ENSG00000180263.9	ENST00000548069.1
chr12	95485483	95510749	GC.chr12_95485483_95510749_-	0	-	protein_coding	FGD6	ENSG00000180263.9	ENST00000551521.1
chr12	95582968	95602732	GC.chr12_95582968_95602732_-	0	-	protein_coding	FGD6	ENSG00000180263.9	ENST00000550368.1
chr12	95680094	95680614	GC.chr12_95680094_95680614_-	0	-	pseudogene	CBX3P5	ENSG00000257666.1	ENST00000552017.1
chr12	95770984	95774672	GC.chr12_95770984_95774672_-	0	-	protein_coding	RP11-167N24.6	ENSG00000258247.1	ENST00000549961.1
chr12	95781666	95782334	GC.chr12_95781666_95782334_-	0	-	lincRNA	RP11-167N24.5	ENSG00000258313.1	ENST00000551656.1
chr12	95782375	95799280	GC.chr12_95782375_95799280_-	0	-	lincRNA	RP11-167N24.4	ENSG00000257583.1	ENST00000548194.1
chr12	95861173	95861637	GC.chr12_95861173_95861637_-	0	-	pseudogene	RP11-490G8.1	ENSG00000241556.1	ENST00000478358.1
chr12	96057173	96059635	GC.chr12_96057173_96059635_-	0	-	protein_coding	NTN4	ENSG00000074527.7	ENST00000550074.1
chr12	96107075	96133773	GC.chr12_96107075_96133773_-	0	-	protein_coding	NTN4	ENSG00000074527.7	ENST00000552603.1
chr12	96252015	96252471	GC.chr12_96252015_96252471_-	0	-	processed_transcript	RP11-536G4.2	ENSG00000258343.1	ENST00000553163.1
chr12	96252015	96252576	GC.chr12_96252015_96252576_-	0	-	processed_transcript	RP11-536G4.2	ENSG00000258343.1	ENST00000551893.1
chr12	96260826	96263580	GC.chr12_96260826_96263580_-	0	-	protein_coding	CCDC38	ENSG00000165972.8	ENST00000546816.1
chr12	96260826	96273449	GC.chr12_96260826_96273449_-	0	-	protein_coding	CCDC38	ENSG00000165972.8	ENST00000549876.1
chr12	96290296	96292521	GC.chr12_96290296_96292521_-	0	-	protein_coding	CCDC38	ENSG00000165972.8	ENST00000548771.1
chr12	96369881	96374446	GC.chr12_96369881_96374446_-	0	-	protein_coding	HAL	ENSG00000084110.6	ENST00000548808.1
chr12	96377460	96379745	GC.chr12_96377460_96379745_-	0	-	protein_coding	HAL	ENSG00000084110.6	ENST00000548636.1
chr12	96383341	96384285	GC.chr12_96383341_96384285_-	0	-	protein_coding	HAL	ENSG00000084110.6	ENST00000551562.1
chr12	96384067	96386565	GC.chr12_96384067_96386565_-	0	-	protein_coding	HAL	ENSG00000084110.6	ENST00000549376.1
chr12	96453802	96454153	GC.chr12_96453802_96454153_-	0	-	pseudogene	RP11-256L6.4	ENSG00000258251.1	ENST00000547227.1
chr12	96616575	96617751	GC.chr12_96616575_96617751_-	0	-	antisense	RP11-394J1.2	ENSG00000258177.1	ENST00000551844.1
chr12	97294475	97296476	GC.chr12_97294475_97296476_-	0	-	pseudogene	EEF1A1P33	ENSG00000258846.1	ENST00000554413.1
chr12	97294872	97296476	ENSG00000156508	0	-	GERST_PG	N	PGOHUM00000239553	PGOHUM00000239553
chr12	97666470	97669987	GC.chr12_97666470_97669987_-	0	-	lincRNA	RP11-541G9.2	ENSG00000257920.1	ENST00000547515.1
chr12	98073657	98073825	GC.chr12_98073657_98073825_-	0	-	pseudogene	RP11-528M18.3	ENSG00000257157.1	ENST00000551083.1
chr12	98107190	98147376	GC.chr12_98107190_98147376_-	0	-	pseudogene	RP11-1016B18.1	ENSG00000257501.2	ENST00000552582.1
chr12	98123826	98150295	GC.chr12_98123826_98150295_-	0	-	pseudogene	RP11-1016B18.1	ENSG00000257501.2	ENST00000550548.1
chr12	98126359	98127045	GC.chr12_98126359_98127045_-	0	-	pseudogene	RP11-1016B18.1	ENSG00000257501.2	ENST00000554613.1
chr12	98146877	98150268	GC.chr12_98146877_98150268_-	0	-	pseudogene	RP11-1016B18.1	ENSG00000257501.2	ENST00000550221.1
chr12	98147034	98155637	GC.chr12_98147034_98155637_-	0	-	pseudogene	RP11-1016B18.1	ENSG00000257501.2	ENST00000552615.1
chr12	98506792	98686223	GC.chr12_98506792_98686223_-	0	-	lincRNA	RP11-690J15.1	ENSG00000258312.1	ENST00000548344.1
chr12	98847613	98850923	GC.chr12_98847613_98850923_-	0	-	pseudogene	SLC9A7P1	ENSG00000227825.3	ENST00000554295.1
chr12	98848655	98850893	GC.chr12_98848655_98850893_-	0	-	pseudogene	SLC9A7P1	ENSG00000227825.3	ENST00000556476.1
chr12	98848659	98850893	ENSG00000065923	0	-	GERST_PG	N	PGOHUM00000261838	PGOHUM00000261838
chr12	98880751	98884864	GC.chr12_98880751_98884864_-	0	-	protein_coding	RP11-181C3.1	ENSG00000245017.2	ENST00000549004.1
chr12	98984501	98984992	GC.chr12_98984501_98984992_-	0	-	pseudogene	RP11-481K9.4	ENSG00000225185.2	ENST00000557282.1
chr12	99166772	99174990	GC.chr12_99166772_99174990_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000549315.1
chr12	99174895	99289074	GC.chr12_99174895_99289074_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000546364.3
chr12	99192708	99288986	GC.chr12_99192708_99288986_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000552407.1
chr12	99192712	99288639	GC.chr12_99192712_99288639_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000549797.1
chr12	99192712	99288986	GC.chr12_99192712_99288986_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000551613.1
chr12	99194775	99288642	GC.chr12_99194775_99288642_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000551830.1
chr12	99194868	99287494	GC.chr12_99194868_99287494_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000551560.1
chr12	99194871	99289078	GC.chr12_99194871_99289078_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000552748.1
chr12	99222953	99289041	GC.chr12_99222953_99289041_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000548447.1
chr12	99224782	99548493	GC.chr12_99224782_99548493_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000552245.1
chr12	99350130	99473742	GC.chr12_99350130_99473742_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000557083.1
chr12	99442492	99447082	GC.chr12_99442492_99447082_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000552210.1
chr12	99640143	99738749	GC.chr12_99640143_99738749_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000546631.1
chr12	99640214	99737568	GC.chr12_99640214_99737568_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000550833.1
chr12	99640262	99780075	GC.chr12_99640262_99780075_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000550157.1
chr12	99640609	100378432	GC.chr12_99640609_100378432_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000549866.1
chr12	99898376	100100402	GC.chr12_99898376_100100402_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000552232.1
chr12	100166488	100169421	GC.chr12_100166488_100169421_-	0	-	protein_coding	ANKS1B	ENSG00000185046.14	ENST00000552472.1
chr12	100550135	100555056	GC.chr12_100550135_100555056_-	0	-	pseudogene	GOLGA2B	ENSG00000238105.3	ENST00000304813.9
chr12	100550195	100555428	GC.chr12_100550195_100555428_-	0	-	pseudogene	GOLGA2B	ENSG00000238105.3	ENST00000545820.1
chr12	100550217	100556612	GC.chr12_100550217_100556612_-	0	-	pseudogene	GOLGA2B	ENSG00000238105.3	ENST00000537988.1
chr12	100631578	100646057	GC.chr12_100631578_100646057_-	0	-	protein_coding	DEPDC4	ENSG00000166153.12	ENST00000549100.1
chr12	100635513	100646083	GC.chr12_100635513_100646083_-	0	-	protein_coding	DEPDC4	ENSG00000166153.12	ENST00000547823.1
chr12	100646236	100656134	GC.chr12_100646236_100656134_-	0	-	protein_coding	DEPDC4	ENSG00000166153.12	ENST00000548313.1
chr12	100918964	100919198	GC.chr12_100918964_100919198_-	0	-	pseudogene	RP11-575G13.3	ENSG00000271177.1	ENST00000605098.1
chr12	101246109	101253040	GC.chr12_101246109_101253040_-	0	-	antisense	RP11-263E1.1	ENSG00000257325.1	ENST00000552332.1
chr12	101432198	101432872	GC.chr12_101432198_101432872_-	0	-	antisense	RP11-350G24.1	ENSG00000258007.1	ENST00000549036.1
chr12	101549271	101604185	GC.chr12_101549271_101604185_-	0	-	protein_coding	SLC5A8	ENSG00000256870.2	ENST00000536262.2
chr12	101621919	101622654	GC.chr12_101621919_101622654_-	0	-	pseudogene	RP11-399D15.1	ENSG00000241744.1	ENST00000472008.1
chr12	101802150	101802838	GC.chr12_101802150_101802838_-	0	-	lincRNA	RP11-321F8.4	ENSG00000257543.1	ENST00000547360.1
chr12	102040498	102044726	GC.chr12_102040498_102044726_-	0	-	antisense	RP11-755O11.2	ENSG00000257514.1	ENST00000552081.1
chr12	102040498	102053748	GC.chr12_102040498_102053748_-	0	-	antisense	RP11-755O11.2	ENSG00000257514.1	ENST00000547027.1
chr12	102122426	102125444	GC.chr12_102122426_102125444_-	0	-	protein_coding	SYCP3	ENSG00000139351.10	ENST00000478238.1
chr12	102317188	102318497	GC.chr12_102317188_102318497_-	0	-	antisense	RP11-512N21.3	ENSG00000257202.1	ENST00000551918.1
chr12	102348776	102356168	GC.chr12_102348776_102356168_-	0	-	lincRNA	RP11-554E23.2	ENSG00000258308.1	ENST00000550307.1
chr12	102350991	102356168	GC.chr12_102350991_102356168_-	0	-	lincRNA	RP11-554E23.2	ENSG00000258308.1	ENST00000547004.1
chr12	102590237	102591623	GC.chr12_102590237_102591623_-	0	-	protein_coding	PMCH	ENSG00000183395.4	ENST00000329406.4
chr12	102623805	102624311	GC.chr12_102623805_102624311_-	0	-	pseudogene	RP11-18O15.1	ENSG00000258142.2	ENST00000547375.2
chr12	102789652	102874423	GC.chr12_102789652_102874423_-	0	-	protein_coding	IGF1	ENSG00000017427.11	ENST00000337514.6
chr12	102796025	102809524	GC.chr12_102796025_102809524_-	0	-	protein_coding	IGF1	ENSG00000017427.11	ENST00000481539.1
chr12	102796106	102874416	GC.chr12_102796106_102874416_-	0	-	protein_coding	IGF1	ENSG00000017427.11	ENST00000392904.1
chr12	102796237	102872429	GC.chr12_102796237_102872429_-	0	-	protein_coding	IGF1	ENSG00000017427.11	ENST00000424202.2
chr12	102796295	102874102	GC.chr12_102796295_102874102_-	0	-	protein_coding	IGF1	ENSG00000017427.11	ENST00000392905.2
chr12	102811269	102874341	GC.chr12_102811269_102874341_-	0	-	protein_coding	IGF1	ENSG00000017427.11	ENST00000307046.8
chr12	102907029	102907433	GC.chr12_102907029_102907433_-	0	-	pseudogene	RP11-210L7.1	ENSG00000257254.1	ENST00000551181.1
chr12	102907032	102907412	ENSG00000131495	0	-	GERST_PG	N	PGOHUM00000239570	PGOHUM00000239570
chr12	103203058	103218177	GC.chr12_103203058_103218177_-	0	-	lincRNA	LINC00485	ENSG00000258169.1	ENST00000547179.1
chr12	103230663	103311381	GC.chr12_103230663_103311381_-	0	-	protein_coding	PAH	ENSG00000171759.4	ENST00000553106.1
chr12	103232099	103311032	GC.chr12_103232099_103311032_-	0	-	protein_coding	PAH	ENSG00000171759.4	ENST00000307000.2
chr12	103237424	103247193	GC.chr12_103237424_103247193_-	0	-	protein_coding	PAH	ENSG00000171759.4	ENST00000549247.1
chr12	103237492	103246038	GC.chr12_103237492_103246038_-	0	-	protein_coding	PAH	ENSG00000171759.4	ENST00000551114.1
chr12	103248464	103311004	GC.chr12_103248464_103311004_-	0	-	protein_coding	PAH	ENSG00000171759.4	ENST00000549111.1
chr12	103249057	103310997	GC.chr12_103249057_103310997_-	0	-	protein_coding	PAH	ENSG00000171759.4	ENST00000551988.1
chr12	103271064	103310892	GC.chr12_103271064_103310892_-	0	-	protein_coding	PAH	ENSG00000171759.4	ENST00000550978.1
chr12	103271273	103352144	GC.chr12_103271273_103352144_-	0	-	protein_coding	PAH	ENSG00000171759.4	ENST00000551337.1
chr12	103279823	103306658	GC.chr12_103279823_103306658_-	0	-	protein_coding	PAH	ENSG00000171759.4	ENST00000548928.1
chr12	103288513	103344624	GC.chr12_103288513_103344624_-	0	-	protein_coding	PAH	ENSG00000171759.4	ENST00000546844.1
chr12	103288581	103308970	GC.chr12_103288581_103308970_-	0	-	protein_coding	PAH	ENSG00000171759.4	ENST00000548677.1
